UK city,"Search interest in the Queen, Sept 01-08, 2015, ranked 1-100)"
Cannington (England United Kingdom),100
Timsbury (England United Kingdom),13
West Bergholt (England United Kingdom),11
Hartlepool (England United Kingdom),9
Stourbridge (England United Kingdom),9
Nether Stowey (England United Kingdom),7
Harpenden (England United Kingdom),7
Stockton-on-Tees (England United Kingdom),7
Rowde (England United Kingdom),7
Crowthorne (England United Kingdom),7
Long Buckby (England United Kingdom),7
Englefield Green (England United Kingdom),7
Llangollen (Wales United Kingdom),6
Desborough (England United Kingdom),6
Great Yeldham (England United Kingdom),6
Basildon (England United Kingdom),6
Oldham (England United Kingdom),6
Middlesbrough (England United Kingdom),6
Woking (England United Kingdom),6
Holt (Wales United Kingdom),6
Clifton upon Dunsmore (England United Kingdom),6
Runcorn (England United Kingdom),6
Friskney (England United Kingdom),6
Cowfold (England United Kingdom),6
Bathford (England United Kingdom),6
Staindrop (England United Kingdom),6
Birkenhead (England United Kingdom),6
Canterbury (England United Kingdom),6
Chatham (England United Kingdom),6
Shaw (England United Kingdom),6
Lytham Saint Annes (England United Kingdom),6
Fence (England United Kingdom),6
Doncaster (England United Kingdom),6
Cookham (England United Kingdom),6
Royal Tunbridge Wells (England United Kingdom),6
Thornaby (England United Kingdom),5
Worcester (England United Kingdom),5
West Bridgford (England United Kingdom),5
Potter Heigham (England United Kingdom),5
Great Dunmow (England United Kingdom),5
South Cave (England United Kingdom),5
Grays (England United Kingdom),5
Harrogate (England United Kingdom),5
Pen-y-fai (Wales United Kingdom),5
Dartford (England United Kingdom),5
Southall (England United Kingdom),5
Guildford (England United Kingdom),5
Norton (England United Kingdom),5
Freshwater (England United Kingdom),5
Larkhall (Scotland United Kingdom),5
Eversley (England United Kingdom),5
Swindon (England United Kingdom),5
Hoddesdon (England United Kingdom),5
Bromley (England United Kingdom),5
Dudley (England United Kingdom),5
Hampton in Arden (England United Kingdom),5
Barnsley (England United Kingdom),5
Talgarth (Wales United Kingdom),5
Hinckley (England United Kingdom),5
Arley (England United Kingdom),5
South Shields (England United Kingdom),5
West Bromwich (England United Kingdom),5
Mile Oak (England United Kingdom),5
Shifnal (England United Kingdom),5
Mansfield (England United Kingdom),5
Dagenham (England United Kingdom),5
Bury (England United Kingdom),5
Brookwood (England United Kingdom),5
Gloucester (England United Kingdom),5
Hastings (England United Kingdom),5
Esh Winning (England United Kingdom),5
Gillingham (England United Kingdom),5
Clayton-le-Woods (England United Kingdom),5
Ashton-in-Makerfield (England United Kingdom),5
Romford (England United Kingdom),5
Ipswich (England United Kingdom),5
Aylesbury (England United Kingdom),5
Cranleigh (England United Kingdom),5
Southend-on-Sea (England United Kingdom),5
Livingston (Scotland United Kingdom),5
East Woodhay (England United Kingdom),5
Basingstoke (England United Kingdom),5
Sale (England United Kingdom),5
Lenham (England United Kingdom),5
Roade (England United Kingdom),5
Bollington (England United Kingdom),5
Lyndhurst (England United Kingdom),5
Barrow-in-Furness (England United Kingdom),5
Dinnington (England United Kingdom),5
Walsall (England United Kingdom),5
Portsmouth (England United Kingdom),5
Kennington (England United Kingdom),5
Sunderland (England United Kingdom),5
Hesketh Bank (England United Kingdom),5
Saint Albans (England United Kingdom),5
Farnborough (England United Kingdom),5
Shipton Bellinger (England United Kingdom),5
Peterborough (England United Kingdom),5
Eastbourne (England United Kingdom),5
Coningsby (England United Kingdom),5