"Search interest in Republican candidates, 9-16-2015",
"All values indexed to 100, where max value is 100",
Candidate,Search Interest
Donald Trump,100
Carly Fiorina,75.83629715
Jeb Bush,51.17868056
Ben Carson,47.2774633
Marco Rubio,31.11556379
Ted Cruz,26.13234484
Rand Paul,19.08130041
Chris Christie,15.90542504
John Kasich,14.92661424
Lindsey Graham,14.32850774
Scott Walker,10.49942393
Bobby Jindal,10.30806993
Mike Huckabee,10.22191054
Rick Santorum,7.815458598
George Pataki,7.202324302
Jim Gilmore,0.8826328688