"Rankings for Halloween costumes,
Based on US searches in September 2022",
Costume,Ranking
Witch,1
Spider-Man,2
Dinosaur,3
Stranger Things,4
Fairy,5
Pirate,6
Rabbit,7
Cheerleader,8
Cowboy,9
Harley Quinn,10
Clown,11
Vampire,12
1980S,13
Hocus Pocus,14
Pumpkin,15
Chucky,16
Doll,17
Angel,18
Batman,19
Bear,20
Zombie,21
Ninja,22
Superhero,23
Toy Story,24
Ghost,25
Tinker Bell,26
Devil,27
Spider,28
Princess,29
Star Wars,30
Alien,31
Joker,32
Mermaid,33
Beetlejuice,34
Cowgirl,35
Pokemon,36
Monsters Inc,37
Dragon,38
Buzz Lightyear,39
It,40
Bluey,41
The Renaissance,42
Top Gun,43
Poison Ivy,44
Powerpuff Girls,45
Catwoman,46
Fortnite,47
Fornite,48
Barbie,49
Cattle,50
Cow,51
Power Rangers,52
Beast,53
Darth Vader,54
Skeleton,55
Elvis Presley,56
Cop,57
1990S,58
Michael Myers,59
Lion,60
Horse,61
Velma Dinkley,62
Teacher,63
1970S,64
Shark,65
Minecraft,66
Monster,67
Wonder Woman,68
The Purge,69
Freddy Krueger,70
Ninja Turtles,71
Firefighter,72
Cruella De Vil,73
Bat,74
Bat,75
Naruto,76
The Flintstones,77
Purge,78
Unicorn,79
The Wizard Of Oz,80
Playboy Bunny,81
Princess Peach,82
Mascot,83
Astronaut,84
Ariel,85
Gray Wolf,86
Mickey Mouse,87
Chicken,88
Daphne Blake,89
Oogie Boogie,90
Princess Leia,91
Goddess,92
Scarlet Witch,93
Wanda Maximoff,94
Mad Hatter,95
The Mad Hatter,96
Mouse,97
Princess Jasmine,98
Ghostbusters,99
Stitch,100
Sheriff Woody,101
Among Us,102
Meme,103
Dalmatian,104
Bride Of Chucky,105
Vikings,106
Hulk,107
Elsa,108
Wednesday Addams,109
Shrek,110
Little Red Riding Hood,111
Eleven,112
Jason Voorhees,113
Werewolf,114
Starfire,115
Hippie,116
Roblox,117
Ghostface,118
Paw Patrol,119
Addams Family,120
Medusa,121
Winnie The Pooh,122
Pikachu,123
Duck,124
Jack Skellington,125
Queen Elizabeth,126
Lego,127
Care Bears,128
Baby Yoda,129
The Incredibles,130
James P. Sullivan,131
Scream,132
Steampunk,133
Demogorgon,134
Physician,135
Kim Possible,136
Minnie Mouse,137
Belle,138
Mean Girls,139
Jessie,140
Moana,141
Elf,142
Descendants,143
Morticia Addams,144
Pig,145
Minions,146
Iron Man,147
Maleficent,148
M&M'S,149
Grease,150
Stormtrooper,151
Miles Morales,152
Nun,153
Banana,154
Monster High,155
Corn,156
Coraline,157
Plague Doctor,158
The Little Mermaid,159
Luigi,160
Sarah Sanderson,161
Thor,162
Clueless,163
Tyrannosaurus,164
Hermione Granger,165
Superman,166
Disco,167
Tiger,168
Ursula,169
Maid,170
Captain America,171
Corpse Bride,172
Butterfly,173
Black Widow,174
Queen Of Hearts,175
Middle Ages,176
Bug,177
Mummy,178
Grim Reaper,179
Tree,180
Maverick,181
Cheshire Cat,182
Shego,183
Inflatable Dinosaur,184
Prisoner,185
She Hulk,186
Fish,187
Knight,188
Mike Wazowski,189
Lightning McQueen,190
Monkey,191
Circus,192
Bratz,193
Deadpool,194
Goku,195
Cookie Monster,196
Flapper,197
Britney Spears,198
Deer,199
Gwen Stacy,200
Tiffany Valentine-Ray,201
Miraculous Ladybug,202
Willy Wonka,203
School Girl,204
Cocomelon,205
Hot Dog,206
Max Mayfield (Stranger Things),207
Rapunzel,208
Padmé Naberrie,209
Venom,210
Khaleesi,211
Army,212
Bo Peep,213
Pilot,214
Demon Slayer,215
Pebbles Flinstone,216
Ladybug,217
Cobra Kai,218
Grinch,219
Starbucks,220
Pizza,221
Jack Sparrow,222
Austin Powers,223
1950S,224
Peppa Pig,225
Robot,226
Anna,227
Groot,228
Fox,229
Fox,230
Prince,231
Lola Bunny,232
Elmo,233
Shaggy Rogers,234
Robin,235
Gomez Addams,236
Bamm-Bamm,237
Yoshi,238
Halo,239
Bumblebee,240
Cleopatra,241
Black Cat,242
Princess Fiona,243
Princess Tiana,244
Tiana,245
Jedi,246
Olaf,247
Gorilla,248
A League of their Own,249
Winifred Sanderson,250
1960S,251
Beast Boy,252
Magician,253
Lydia Deetz,254
Scary Clown,255
Black Panther,256
Boo,257
Jurassic Park,258
Squid Game,259
Thing 1,260
Edward Scissorhands,261
Oktoberfest,262
Patrick Star,263
Wilma Flintstone,264
Sally,265
Spider-Girl,266
Spy,267
Jessica Rabbit,268
Despicable Me,269
Walter White,270
Gypsy,271
Moon Knight,272
Owl,273
Taco,274
Gangster,275
Bowser,276
Chewbacca,277
Winx Club,278
Ringmaster,279
Princess Aurora,280
Greek Goddess,281
Lord Farquaad,282
Strawberry,283
Selena,284
Michael Jackson,285
Egg,286
Lilo And Stitch,287
Zombie Cheerleader,288
Gnome,289
Kitana,290
Ash Ketchum,291
Avocado,292
Ewok,293
Giant Panda,294
Toga,295
Light-Emitting Diode,296
Pimp,297
Frankenstein,298
Rey,299
Cheetah,300
Hugh Hefner,301
Mortal Kombat,302
Raccoon,303
Oompa Loompa,304
Priscilla Presley,305
Elephant,306
Link,307
Swat,308
Jennifer'S Body,309
Kylo Ren,310
Doctor Strange,311
Old Lady,312
Luke Skywalker,313
Teletubbies,314
Fred Flintstone,315
Student,316
Riddler,317
Rocky Horror,318
Farmer,319
Potato,320
Elton John,321
Breaking Bad,322
Race Car Driver,323
Hello Kitty,324
Masquerade Ball,325
Spice Girls,326
Fembot,327
Ballet Dancer,328
Football Player,329
Mary Poppins,330
Gabby Dollhouse,331
Scooby-Doo,332
Bugs Bunny,333
Mario,334
Captain Hook,335
Old Man,336
Voodoo,337
Lilo Pelekai,338
Killer Klowns from Outer Space,339
Princess Daisy,340
Dog Spider,341
Octopus,342
The Handmaid'S Tale,343
Mary Sanderson,344
Storm,345
Piglet,346
Jester,347
Baby Shark,348
Scoops Ahoy,349
WandaVision,350
Knuckles,351
Wreck-It Ralph,352
Sailor,353
Pun,354
Yoda,355
Squirrel,356
Kill Bill,357
Dorothy Gale,358
Marilyn Monroe,359
Ricky Bobby,360
Lobster,361
Nacho Libre,362
Dracula,363
Nerd,364
Space Jam,365
Squishmallow,366
Godzilla,367
Marshmello,368
Fairy Godmother,369
Leopard,370
Mermaid Man and Barnacle Boy,371
Egyptians,372
Donald Trump,373
Pj Masks,374
Evil Queen,375
Annabelle,376
White Rabbit,377
Logan,378
Wolverine,379
Maui,380
Frat Boy,381
Gamora,382
Daredevil,383
Chrissy Cunningham (Stranger Things),384
Robber,385
Biker,386
Hooters,387
Stay Puft Marshmallow Man,388
Nurse,389
Crayon,390
Tin Man,391
Snoopy,392
Elastigirl,393
Coco,394
Peacock,395
Flamingo,396
Kim Kardashian,397
Lifeguard,398
Bride Of Frankenstein,399
Han Solo,400
Charlie Brown,401
Lara Croft,402
Donut,403
Rick and Morty,404
Priest,405
Black Angel,406
Eeyore,407
Predator,408
Troll,409
Daisy Duck,410
Master Chief,411
Boba Fett,412
Emoji,413
Fortune Teller,414
Nightwing,415
Ariana Grande,416
Elle Woods,417
Sushi,418
Avatar,419
Construction Worker,420
Tigger,421
Pinocchio,422
Referee,423
Star-Lord,424
Dark Angel,425
Bonnie And Clyde,426
Batgirl,427
Prince Charming,428
Descendants Mal,429
Beth Dutton (Yellowstone),430
Jesus Christ,431
Caterpillar,432
Giraffe,433
Barney,434
Deku,435
The Office,436
Star Trek,437
Pink Ladies,438
Sasuke,439
Assassin'S Creed,440
Lego Ninjago,441
Candy Corn,442
Yzma,443
Lava Girl,444
Pac-Man,445
Pinata,446
Big Bird,447
Jellyfish,448
Jellyfish,449
Popeye,450
Sloth,451
Traffic Cone,452
Creepy Doll,453
Llama,454
Llama,455
Lady Gaga,456
Bob Ross,457
Raggedy Ann,458
Chun-Li,459
Chun Li,460
Alice,461
Luna Lovegood,462
Beyonce,463
Danny Phantom,464
Cupcake,465
Jeepers Creepers,466
Gold Digger,467
Skunk,468
Blue's Clues,469
Vision,470
Donald Duck,471
Zookeeper,472
Loki,473
Fat Thor,474
Flight Attendant,475
French Maid,476
Samurai,477
Harry Potter,478
Adventure Time,479
Mad Scientist,480
E.T. The Extra-Terrestrial,481
Hulk Hogan,482
Cindy Lou Who,483
Female Joker,484
Pretty Woman,485
Cheech And Chong,486
Patrick Bateman,487
Kiss,488
Catrina,489
Descendants Evie,490
Friends,491
Sharkboy,492
Penguin,493
Preppy Cowgirl,494
Bane,495
Mario And Luigi,496
Sanderson Sisters,497
Space Cowgirl,498
Merida,499
Money Heist,500
Strawberry Shortcake,501
Chicken Nugget,502
Napoleon Dynamite,503
Marty Mcfly,504
Calavera,505
Slytherin,506
Optimus Prime,507
Cat Noir,508
Vampirina,509
Gladiator,510
Cousin Itt,511
Mime Artist,512
Raya,513
Waluigi,514
Leprechaun,515
Tomb Raider,516
Pineapple,517
Curious George,518
Risky Business,519
Gandalf,520
Akatsuki,521
Wayne'S World,522
Rockstar,523
Bellatrix Lestrange,524
Nezuko Kamado,525
Rainbow Brite,526
Rocket Raccoon,527
Kristoff,528
80S Workout,529
Mardi Gras,530
Hades,531
Warlock,532
Fallen Angel,533
Daniel Tiger,534
Cheetah Girls,535
Pulp Fiction,536
Spongebob Squarepants,537
Headless Horseman,538
Siren Head,539
Thanos,540
Cholo,541
Tourist,542
Jojo Siwa,543
R2-D2,544
Starlight,545
Sailor Moon,546
Marie Antoinette,547
Mavis,548
Lederhosen,549
Dwight Schrute,550
Cupid,551
Edna Mode,552
Tooth Fairy,553
Jon Snow,554
Up,555
Batwoman,556
Miss Piggy,557
Caveman,558
Minecraft Steve,559
Sleeping Beauty,560
King Triton,561
Carmen Sandiego,562
Albus Dumbledore,563
American Horror Story,564
Audrey Hepburn,565
Cowardly Lion,566
Poodle Skirt,567
Creepy Clown,568
Rosie The Riveter,569
Western Saloon,570
Prince Eric,571
Charmander,572
Ace Ventura,573
Aquaman,574
Aang,575
The Boss Baby,576
Hunger Games,577
Freddie Mercury,578
Hawkeye,579
Riverdale,580
Dr. Facilier,581
Dora,582
Robin Hood,583
Stick Figure,584
Betty Boop,585
Mariachi,586
Spirit,587
Slender Man,588
Watermelon,589
Dead Bride,590
Professor McGonagall,591
Uncle Fester,592
Bacon,593
The Walking Dead,594
Megan Fox,595
Cockroach,596
Zebra,597
Burlesque,598
Sumo Wrestler,599
Cotton Candy,600
Diego De La Vega,601
Georgie Denbrough,602
Pete the Cat,603
Post Malone,604
Abby Cadabby,605
Doc Mcstuffins,606
Voodoo Doll,607
Zombie Bride,608
Broken Doll,609
Gingerbread Man,610
Vanellope Von Schweetz,611
Olive Oyl,612
Pippi Longstocking,613
Regina George,614
Toothless,615
Luca,616
Draculaura,617
Lord Voldemort,618
Uma,619
Superwoman,620
Johnny Appleseed,621
Hei Hei The Rooster,622
Frida Kahlo,623
Woodland Fairy,624
Cher Horowitz,625
Nicki Minaj,626
Supergirl,627
Pin-Up Girl,628
Mother Nature,629
Loofah,630
Flo,631
Saloon Girl,632
Transformer,633
Space Cowboy,634
Lumberjack,635
Snake,636
Sub-Zero,637
Bart Simpson,638
Pillsbury Doughboy,639
Jafar,640
ABBA,641
Black Swan,642
Katy Perry,643
Frankie Stein,644
Cholo,645
Gumball Machine,646
Belly Dancer,647
Skull Trooper,648
Katniss Everdeen,649
Mia Wallace,650
Reno 911,651
Smurfette,652
Forky,653
Forky,654
Mrs. Potts,655
Indiana Jones,656
Doctor Who,657
Registered Nurse,658
Marceline The Vampire Queen,659
Hagrid,660
Minecraft Creeper,661
Forrest Gump,662
Buttercup,663
Slinky Dog,664
Beer Girl,665
Baby Spice,666
Chola,667
Mulan,668
Peter Peter Pumpkin Eater,669
Te Fiti,670
Mewtwo,671
Minecraft Enderman,672
Mandalorian,673
Greaser,674
Jigsaw,675
Descendants Audrey,676
Saw,677
Geisha,678
Cinderella,679
Detective,680
Spider-Woman,681
Ringleader,682
Finn The Human,683
Princess Bubblegum,684
Pickle Rick,685
Princess Zelda,686
Lily Munster,687
Richard Simmons,688
Scorpion,689
Ginger Spice,690
Fortnite Drift,691
Elvira,692
Lloyd Garmadon,693
A Clockwork Orange,694
Yelena Belova,695
Shang-Chi,696
Energizer Bunny,697
Mimikyu,698
Ross Geller,699
Rainbow Dash,700
Roller Coaster,701
Clover Cheerleader,702
The Cat In The Hat,703
Falcon,704
Super Shredder,705
The Great Gatsby,706
Miley Cyrus,707
Lego Man,708
Garden Gnome,709
Eskimo,710
Genie,711
Ezio Auditore Da Firenze,712
Toad,713
Biker Girl,714
Hobo,715
Scarecrow,716
Army Girl,717
Shadow,718
Gru,719
Bendy And The Ink Machine,720
Blue Fairy,721
Athlete,722
Sisu,723
Boogeyman,724
Two-Face,725
Esmerelda,726
Wendy Peffercorn,727
Deathstroke,728
Bank Robber,729
Wizard Of Oz,730
Green Lantern,731
Hiccup Horrendous Haddock Iii,732
Daft Punk,733
White Claw,734
Super Why!,735
Burglar,736
Lois Lane,737
Boxer,738
John Smith,739
Arrow,740
Winged Monkeys,741
Morphsuits,742
Daria,743
Jelly Bean,744
Smurfs,745
Flashdance,746
Carole Baskin,747
Gumby,748
Demi Lovato,749
Gabby Gabby,750
Blippi,751
Wasp,752
Clawdeen Wolf,753
Twin Peaks,754
Descendents Carlos,755
Killmonger,756
Slappy The Dummy,757
Killer Frost,758
Pablo Escobar,759
Hipster,760
Jackie Moon,761
X-Men,762
United States Army,763
Pop Art,764
Sandy Olsson,765
Aladdin,766
Raven,767
Purple Minion,768
Bumblebee (Transformers),769
Sun Drop,770
Leatherface,771
Light Fury,772
Annie,773
Joe Exotic,774
Carnage,775
Catboy,776
Negan,777
Snow White,778
Cavewoman,779
Sock Monkey,780
Tardis,781
Rag Doll,782
Lalaloopsy,783
Today Show,784
Dalek,785
Luna Girl,786
Vsco Girl,787
Fred Rogers,788
Paratrooper,789
Tron,790
Quicksilver,791
Hit-Girl,792
Baseball Player,793
Ted,794
Twister,795
Trex,796
Dexter,797
Effie Trinket,798
Fancy Nancy,799
Ceiling Fan,800
Mugatu,801
Wonder Man,802
Area 51,803
Captain Marvel,804
Zombie Hunter,805
Luke Cage,806
Rick Grimes,807
Lagertha,808
The Addams Family,809
Faye Valentine,810
French Kiss,811
Lion Tamer,812
Turkey,813
Peter Pan,814
Flash,815
Hydro Flask,816
Porta Potty,817
Abu,818
Duck Dynasty,819
Weeping Angel,820
Wilfred,821
Ostrich,822
Ebola,823
Spartan Army,824
Evil Jester,825
Ready Player One,826
Dead Presidents,827
Izzy,828
Baymax,829
Deadshot,830
Caitlyn Jenner,831
Sharknado,832
Shaun White,833
Angry Birds,834
Cosmo and Wanda,835
Dead President,836
Kenny Powers,837
Doctor,838
Psy,839
Grumpy Cat,840
Cereal Killer,841
Clark Kent,842
Enderman,843
Flying Monkey,844
Freak Purger,845
Gangnam Style,846
Green Arrow,847
Hamburglar,848
Hank Pym,849
Harambe,850
La Calavera Catrina,851
La Chilindrina,852
Owlette,853
Pocahontas,854
Ron Burgundy,855
Sheep,856
Sonic The Hedgehog,857
Sorry To Bother You,858
Sugar Skull Girls,859
The Dark Crystal Gelfling,860
Vixen,861
Where'S Waldo,862
Spider-Gwen,863
Dark Voyager,864